x,y,z,label
-9.516649867925349,44.11216112540797,-328.16540487032404,45.0
-2.5233302705350655,40.53320694535873,-308.2262173938222,45.0
-5.422738208061715,45.46883210562936,-311.41607230627653,45.0
-9.01600916124426,42.82825938089845,-328.0697405429883,45.0
-8.116686556548133,39.808363576329896,-322.4784290119332,45.0
-11.443640196795332,40.13720800816515,-330.55266701291725,45.0
-5.049096066516308,42.21777672601155,-318.8933547709575,45.0
-11.225220532186999,39.26068624534688,-290.8871481926982,45.0
60.315833984280076,-217.77485494109533,208.69514007368997,46.0
48.17886977913019,-212.00584568966582,211.09839463909304,46.0
47.569027138993064,-193.7572833494444,193.54224698968804,46.0
51.793976331544954,-218.59131199271712,212.6468475721069,46.0
57.319392982623306,-201.66257884022664,198.30972998900887,46.0
58.18089254532709,-230.00733169975706,227.76916953155464,46.0
41.465280110149415,-197.58045234403227,192.84719365706766,46.0
62.22221659330183,-210.41203135819936,212.86712100482833,46.0
54.88379656246382,-205.12442990927096,208.19256527018842,46.0
59.654467260204996,-215.5075339527853,218.98661495493,46.0
44.11621535659672,-190.65157400996992,188.69520642933966,46.0
53.853444904469356,-202.60908915315795,196.9693326736913,46.0
56.775766938746564,-203.82349349311966,191.07914907332446,46.0
63.03134152201717,-207.91335827556193,210.10964535606115,46.0
51.81852517878506,-194.07893607574854,203.31010432187875,46.0
49.914421442986956,-189.55712369233834,198.42645062178266,46.0
73.05024669986189,-239.16543895389128,242.49837246218692,46.0
46.4702744171185,-194.4195294044428,197.84785846807816,46.0
54.496478249581926,-218.90851379035328,219.61022161649842,46.0
54.74704197622543,-182.0736959721259,180.4414842427175,46.0
54.7913929164465,-201.2461263470523,202.01342105802652,46.0
58.66770065949751,-195.5779588109118,193.67188832253035,46.0
53.34681591850408,-193.39382603108837,197.20563491274874,46.0
61.39699048242784,-213.6690584199885,217.2492442242918,46.0
45.5920853110822,-199.24101885234367,198.36368919544947,46.0
60.7020644721826,-210.17941227630928,203.80729522427987,46.0
58.26650361303338,-211.59608271076655,202.4443274159092,46.0
51.56202179899137,-202.82887895019198,196.89019482910967,46.0
49.5650731140284,-206.41580242004665,212.53052308526736,46.0
48.75499256650794,-210.56859235765154,209.41249820103673,46.0
62.470063553208796,-217.75451050855608,209.26563894236864,46.0
132.82553158751398,-53.11827294653529,-43.75943654050582,47.0
141.74893310745588,-70.26887937608197,-44.28521300982605,47.0
121.02135765782062,-59.774023376938565,-32.23518162895802,47.0
128.85164850920538,-60.766976051611955,-41.72240148451149,47.0
124.38826213027411,-52.74339786222776,-37.39900460020788,47.0
141.22897555991835,-55.55652482440207,-50.31759534356422,47.0
-92.53575119902249,-171.70370667915242,-0.668079267887931,48.0
-99.54538004593984,-183.60091341534198,-4.35296064931812,48.0
-103.62741208713192,-187.35349495489635,8.915971883812944,48.0
-98.30507697209828,-185.20501795314678,12.635281351585949,48.0
-103.05084357255333,-188.6776813819204,7.195480993709676,48.0
-114.89379899047584,-209.22520148050808,11.17671217493416,48.0
-115.09671946241069,-202.9608993636501,2.303161471634615,48.0
-112.4976677687009,-205.31056457204502,1.5490145014734473,48.0
-103.19683824967744,-173.93867421178737,12.048348522969796,48.0
-92.1212615765259,-162.99549574952385,10.361011147591537,48.0
-110.1093398569341,-195.04883922353488,11.875273478274435,48.0
-117.98417907957145,-218.73025325166137,7.588565558819355,48.0
-110.49551034913328,-205.38220829000758,23.443471518760663,48.0
-102.32914892344232,-194.5655414974673,11.708597125010883,48.0
-81.34639138169149,-161.0518110640508,-2.391480215967248,48.0
-86.76896161363862,-161.49414138520697,9.288303464318641,48.0
-105.15766039094807,-196.32457522536606,4.699003956362047,48.0
-90.22859925378143,-173.63788875248133,6.217146217401177,48.0
-103.41523237398965,-185.25629367490228,9.492049674675021,48.0
-115.13450654596211,-209.18478422791918,-0.9290444359365857,48.0
-105.99077977222699,-205.6889805629849,5.320259739864241,48.0
-105.01758225024798,-192.05020167007615,4.209585426963374,48.0
-107.87634197373218,-203.8112325814455,9.807331431092917,48.0
-119.47203701228815,-216.43846899677425,-4.3632874523835365,48.0
-110.53309817659685,-198.97135487766658,12.908665828396163,48.0
-93.54517916097265,-171.25853514328466,5.31690685031357,48.0
-91.4279772593209,-167.52753141676124,7.293229372409351,48.0
-101.04066216982866,-189.32631532052386,12.771755909778557,48.0
-100.09419879864434,-178.60005252485644,7.669568450588013,48.0
-102.34998429970918,-190.76179624014338,7.992259408724667,48.0
-91.6896681703389,-158.61249637866797,-4.619288328703707,48.0
-107.03620934296372,-198.953362661117,-3.515545055647033,48.0
-94.27728654744001,-173.98882984591046,12.414659980714495,48.0
-105.74681126075427,-186.87375559099874,5.238540959776399,48.0
-102.48241959806026,-193.68539504170093,1.842693448643371,48.0
-103.41109474008019,-190.72318069048626,13.854971508752975,48.0
-103.18461558117482,-187.8574303542429,15.764076728819166,48.0
-97.22902548645752,-184.8941548829787,10.360114306083183,48.0
-106.90085773014462,-193.07109979968348,6.931327819130141,48.0
-92.4259289164314,-170.14421694048318,20.1128069560588,48.0
-107.05759989883798,-195.01525889132043,5.54816729365003,48.0
-122.10762237980073,-219.04273584215383,20.2188042877504,48.0
-100.67135027342513,-197.59304983619973,11.466750042602598,48.0
-96.19657716795446,-179.00073094538286,-5.7874957593465695,48.0
-124.53698982859855,-229.97734798073816,1.7708511835957967,48.0
-95.29101017475107,-185.07929060968036,9.619311469589421,48.0
-109.56852926451022,-204.73564706337538,2.5091721957400246,48.0
-101.3522194823332,-188.79248032430064,11.954020512039296,48.0
-96.21198522208078,-182.6961109753691,2.799759597090113,48.0
-101.9907514011884,-173.58417020277423,6.518140460823859,48.0
-112.96932598585514,-201.03149770880816,5.20980983906236,48.0
-95.73355998404419,-174.33194188221248,13.3882131619352,48.0
-114.2400472006524,-209.50774362770196,5.736732088415986,48.0
-103.61461244910036,-192.35055702236784,4.740893060041863,48.0
-96.32431528186288,-175.91578917217603,16.928891413044013,48.0
-104.79635756442211,-199.97045968822104,9.09862856625859,48.0
-93.34170716998918,-172.53539504684755,5.604630537241783,48.0
-87.39316733063774,-169.5251691661936,1.9784499003806468,48.0
-109.10494328741933,-195.33814450645934,3.9176574145720626,48.0
-106.86467346523114,-196.83139090335823,11.703244296395216,48.0
-116.65443696467644,-224.52206501302535,8.756094559984342,48.0
-104.92020895038938,-189.19572867452902,-1.603940767028142,48.0
-97.19534684889302,-179.19304764548855,-4.165794447413803,48.0
-110.05980428331965,-192.14577111879743,17.99903110707295,48.0
-103.46107055817996,-184.58715078968916,9.813474507139594,48.0
-94.01940117384115,-176.35993701570334,8.165166446553359,48.0
-98.16990271927064,-184.14108622607094,14.05321719375938,48.0
-125.13298226191993,-232.7703347469827,-8.23221650435024,48.0
-120.90008348245722,-219.1678810281833,3.2907088118901973,48.0
-97.77050929278552,-184.37541845295658,1.172880019371708,48.0
-122.03374766454525,-226.5711289110937,10.533965274761677,48.0
-105.80362913236812,-192.15708907765585,12.90405505098481,48.0
-109.92088732233077,-194.94194709777912,11.879459352033013,48.0
-124.20877677883303,-227.19168009326583,7.340198392038213,48.0
-123.40078289462545,-218.4901463445223,10.036066083109805,48.0
-88.8526974459937,-157.66336444827473,7.017323370969066,48.0
-94.16681916926264,-168.62606933737783,10.205231760453364,48.0
25.359363152861885,249.272962280225,35.56124192988454,49.0
26.334322651807934,258.93303844878153,40.80832876817933,49.0
27.689041540791504,262.43991609854214,41.11913651042274,49.0
17.89864899001209,252.13020708066495,38.18180765005244,49.0
24.29437211234653,254.14125734423206,42.920553518100334,49.0
16.63676436984757,239.06602527940788,36.37533045373631,49.0
25.92667066813032,236.07839544950372,37.39634684749118,49.0
18.702488054548773,244.1125409104476,39.81455751624546,49.0
27.370144300980122,237.76098463886953,39.67733813700737,49.0
22.453506085428735,263.85585466711353,39.51543116376436,49.0
21.74712449142534,256.7159076983399,39.33332919476772,49.0
21.638648953909616,252.06382041841627,36.43450088823783,49.0
26.133836646547813,257.9995120409771,40.609068260731775,49.0
21.757925729445734,226.128760573984,35.902992020323055,49.0
22.42317773979517,257.48356257799543,36.47260012780781,49.0
18.659856525068797,227.99476596423756,35.305494883546544,49.0
20.710423417453885,224.04491402529314,31.695907091735567,49.0
20.056953231107975,268.8671580254035,35.014832824760326,49.0
21.887380113235825,255.6591518024475,41.7741466696896,49.0
23.90489063386982,237.74792531364474,37.380309414898626,49.0
15.115153608200373,-81.25272153417215,484.34118836821915,50.0
9.28602517473921,-75.69819550117768,473.7452684314376,50.0
-5.606801848772618,-93.45404454582741,474.88369994943554,50.0
5.796987992948305,-78.31593488927487,469.2836088055094,50.0
76.50846935508729,-68.280890471562,-26.304116545516305,51.0
76.81392448312445,-80.87324401000181,-31.143724898840777,51.0
90.22024342591467,-90.07845855240568,-34.95168184825242,51.0
-110.85683276265436,-162.90793730533775,-436.6218528300152,52.0
-120.7953046110849,-179.24111808651583,-468.3224058216927,52.0
-114.12255131999711,-172.2837513780706,-442.09523766026086,52.0
-126.88198744665871,-191.10197565820093,-475.5723596012821,52.0
-110.9494100543335,-167.82229182586542,-413.29770804617357,52.0
-117.27617721397061,-176.98249710644149,-456.99965279587815,52.0
-111.61647746602648,-168.40512444550507,-441.0099863274849,52.0
-116.41476828355181,-173.43375416931818,-452.44401077198313,52.0
-113.33328288466865,-169.66659040243724,-439.1291271432138,52.0
-117.18035467956922,-183.6565044150225,-468.3294861107593,52.0
-115.8144824256227,-173.7472010529899,-450.18091174968964,52.0
-120.93640867228561,-171.5437673113959,-456.7738510071532,52.0
-118.23932030212906,-170.42920002518653,-440.52864868433153,52.0
-119.00242657593569,-175.89713769010172,-471.5695411966108,52.0
-124.22860849818157,-177.51279394287118,-470.9033108267304,52.0
-112.5729821422147,-164.60687039205422,-441.2975473485674,52.0
-119.07783592718536,-177.27616991927334,-458.7327595220959,52.0
-114.10676973456366,-175.3959724510585,-435.2463703976612,52.0
-123.00525552573141,-176.62069481782726,-469.48521935463066,52.0
-113.84876960430883,-173.4240212483903,-457.4660905709784,52.0
-122.13776953654981,-179.9944527353515,-468.4994538891479,52.0
-112.56336862433751,-163.96585455342236,-444.77783697990105,52.0
-119.68215873644054,-183.37852915486408,-484.25114137752723,52.0
-115.89900456305325,-167.8362906585715,-459.6846326567686,52.0
-116.28366381834287,-170.06327257147032,-457.9448062220231,52.0
-114.18797429849562,-169.4580202358786,-441.7993139565525,52.0
-119.2388842089691,-188.32049149129188,-460.5446715241671,52.0
-119.69968375254363,-167.83578169204077,-451.7205370917351,52.0
-118.3002756931834,-164.6049188821084,-459.24661217610844,52.0
-129.89410169836128,-197.2266015884587,-499.63933863019486,52.0
-113.00446586844478,-166.25004196138144,-446.67068386260587,52.0
-111.76029533591617,-158.3862181852452,-430.05444396957853,52.0
-116.1853144737954,-169.4780066707071,-451.26057241328687,52.0
-109.73458863540563,-163.19608325199948,-425.1061822878434,52.0
-112.520312546958,-162.4909751490912,-430.85422890729353,52.0
-119.72824084261212,-176.60390093688443,-460.12934012543417,52.0
-117.16481313763829,-176.5910863381402,-453.09123757680425,52.0
-126.89502721945816,-182.11306269751486,-485.2419262634374,52.0
-118.45454545088754,-177.3810681535408,-466.2826657039646,52.0
-120.01157770255816,-174.26058910632418,-461.61381598476606,52.0
-117.82534911258556,-176.36051279995272,-465.1720931040347,52.0
-114.52105838494217,-167.0410569061741,-450.69062830774214,52.0
-121.38899464781755,-177.48657688077333,-470.8654236782439,52.0
-121.17290852955115,-178.98738397594508,-476.67781064712733,52.0
-116.16509503058442,-165.56802107625563,-441.1093572621081,52.0
-114.67604654984196,-165.75744399172163,-446.04827860198367,52.0
-113.59122585837747,-171.33994456183402,-447.99012352558924,52.0
-116.82817613201405,-170.5427185996731,-438.13016701424294,52.0
-116.09413934950085,-165.18902095435152,-450.6272073141446,52.0
-117.23036368608635,-178.19770308727854,-466.2558576347333,52.0
-118.9047284339001,-170.77853926420633,-455.39627432578015,52.0
-117.88204910807966,-174.965272242232,-438.45216339333916,52.0
-122.4379704760189,-178.358400523751,-477.52250975127015,52.0
-108.23716841255161,-161.82468803961098,-410.331175360994,52.0
-116.0416274709729,-176.95970614569472,-457.92722075629007,52.0
-116.63054905028218,-169.02001131527524,-463.58302397023516,52.0
-112.01077228318064,-169.32800955157825,-438.60486255951065,52.0
-119.48406740987933,-181.25862524189995,-460.02929088932086,52.0
-122.04814504612757,-182.86587093567746,-465.2484729268341,52.0
-117.49039406935412,-173.99584256822166,-448.0682405910004,52.0
-116.18066977668359,-167.71534247324593,-446.0214739514832,52.0
-116.13570257401776,-172.57320178188263,-443.57541202399284,52.0
-114.95647125527029,-175.5457978890615,-449.8300146418514,52.0
-119.6669421198669,-178.9812178276069,-459.50673304151604,52.0
-118.06812206025923,-170.54450143061743,-458.5163064750445,52.0
-119.90534899602191,-174.8320865022917,-481.50136831654777,52.0
-129.19603854524138,-192.30531230633883,-501.6268219008992,52.0
-116.21254386982037,-168.49573653378462,-460.5267225135016,52.0
-119.24838152427706,-174.55772428226805,-469.9809204820654,52.0
-125.3506020030896,-185.11123590181472,-496.53334200912946,52.0
-82.95377706438515,-67.0762543108052,-69.9969810025609,53.0
-93.69929231394683,-76.92444617461213,-81.27950605706052,53.0
-83.25753524199085,-65.546501147579,-72.55777495905807,53.0
-82.990726282136,-66.99239600611675,-62.064997415562196,53.0
-85.47758683233681,-68.6058063243699,-70.3608107598502,53.0
-87.38016565622627,-69.99454987350941,-74.55591271770835,53.0
-82.43761143313654,-66.51504222125112,-69.10869923574866,53.0
-88.5118937015323,-69.13274748156421,-77.91713749904953,53.0
-89.28250324224915,-71.54478836268609,-80.26686559785072,53.0
-90.01191192673575,-72.82986805687861,-77.63661013411505,53.0
-74.33485079623898,-59.818696782277016,-67.37940303847597,53.0
-92.32193234949814,-74.72689117659166,-85.81785373495342,53.0
-76.68250901940532,-61.19429312898497,-57.62613101398167,53.0
-93.08650061855082,-76.49660231821319,-82.42465227552297,53.0
-87.86718359694974,-70.93342015707903,-74.57751595856584,53.0
-79.76759203620001,-62.845686970221436,-68.27759312771784,53.0
-76.79070095317824,-62.8297524629236,-67.15509592617427,53.0
-82.04824081732838,-65.93371605013478,-71.2030200275802,53.0
-78.90051895203833,-62.77181126605704,-66.94414644324482,53.0
-95.76118805154043,-75.42503811636624,-75.16479792511004,53.0
-77.05028345397953,-63.354306555725564,-66.98318611112481,53.0
-81.96758258750029,-65.43885043026098,-69.26158807422824,53.0
